Date,Year,Competition,CompetitionSet,Comp.SetDetail,Sport,Discipline,Gender,Class,Phase,Rank,Medal,Team Members,Person/Team,Person,Person First Name,Person Last Name,PersonGender,Team,Nationality,DoB,YoB,Age (days),Age,Country,Country Code,Continent,Result,Sec/Mtr/Pts,Host City,Host Country,Host Continent,# Participants,# Countries,# Continents,World Ranking,Rank Within Country,Is Olympic Discipline,Rank_Clean,Season
2026-02-14,2026,IBU World Championships,(World) Cup,BMW IBU World Cup,Biathlon,7.5km Sprint,Women,Seniors,,4.0,,No,"Lena Häcki-Groß (SUI, 01 Jul 1995)",Lena Häcki-Groß,Lena,Häcki-Groß,Women,Switzerland,SUI,1995-07-01,,29-228,29.0,Switzerland,SUI,Europe,22:20.1,"1340,10",Lenzerheide,Switzerland,Europe,92,30,5,,1,Yes,4.0,2025/2026
2026-02-14,2026,IBU World Championships,(World) Cup,BMW IBU World Cup,Biathlon,7.5km Sprint,Women,Seniors,,37.0,,No,"Elisa Gasparin (SUI, 02 Dec 1991)",Elisa Gasparin,Elisa,Gasparin,Women,Switzerland,SUI,1991-12-02,,33-074,33.0,Switzerland,SUI,Europe,24:16.7,"1456,70",Lenzerheide,Switzerland,Europe,92,30,5,,2,Yes,37.0,2025/2026
2026-02-14,2026,IBU World Championships,(World) Cup,BMW IBU World Cup,Biathlon,7.5km Sprint,Women,Seniors,,41.0,,No,"Aita Gasparin (SUI, 09 Feb 1994)",Aita Gasparin,Aita,Gasparin,Women,Switzerland,SUI,1994-02-09,,31-005,31.0,Switzerland,SUI,Europe,24:23.2,"1463,20",Lenzerheide,Switzerland,Europe,92,30,5,,3,Yes,41.0,2025/2026
2026-02-14,2026,IBU World Championships,(World) Cup,BMW IBU World Cup,Biathlon,7.5km Sprint,Women,Seniors,,61.0,,No,"Amy Baserga (SUI, 29 Sep 2000)",Amy Baserga,Amy,Baserga,Women,Switzerland,SUI,2000-09-29,,24-138,24.0,Switzerland,SUI,Europe,24:58.8,"1498,80",Lenzerheide,Switzerland,Europe,92,30,5,,4,Yes,61.0,2025/2026
2026-01-26,2026,Antholz,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,12.5km Pursuit,Men,Seniors,,10.0,,No,"Niklas Hartweg (SUI, 01 Mar 2000)",Niklas Hartweg,Niklas,Hartweg,Men,Switzerland,SUI,2000-03-01,,24-331,24.0,Switzerland,SUI,Europe,31:50.2,"1910,20",Antholz,Italy,Europe,52,16,3,,1,Yes,10.0,2025/2026
2026-01-26,2026,Antholz,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,12.5km Pursuit,Men,Seniors,,38.0,,No,"Joscha Burkhalter (SUI, 11 Jul 1996)",Joscha Burkhalter,Joscha,Burkhalter,Men,Switzerland,SUI,1996-07-11,,28-199,28.0,Switzerland,SUI,Europe,33:55.6,"2035,60",Antholz,Italy,Europe,52,16,3,,2,Yes,38.0,2025/2026
2026-01-25,2026,Antholz,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,10km Pursuit,Women,Seniors,,7.0,,No,"Amy Baserga (SUI, 29 Sep 2000)",Amy Baserga,Amy,Baserga,Women,Switzerland,SUI,2000-09-29,,24-118,24.0,Switzerland,SUI,Europe,31:28.0,"1888,00",Antholz,Italy,Europe,55,18,2,,1,Yes,7.0,2025/2026
2026-01-25,2026,Antholz,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,10km Pursuit,Women,Seniors,,8.0,,No,"Aita Gasparin (SUI, 09 Feb 1994)",Aita Gasparin,Aita,Gasparin,Women,Switzerland,SUI,1994-02-09,,30-351,30.0,Switzerland,SUI,Europe,31:37.7,"1897,70",Antholz,Italy,Europe,55,18,2,,2,Yes,8.0,2025/2026
2026-01-25,2026,Antholz,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,10km Pursuit,Women,Seniors,,14.0,,No,"Lena Häcki-Groß (SUI, 01 Jul 1995)",Lena Häcki-Groß,Lena,Häcki-Groß,Women,Switzerland,SUI,1995-07-01,,29-208,29.0,Switzerland,SUI,Europe,32:19.0,"1939,00",Antholz,Italy,Europe,55,18,2,,3,Yes,14.0,2025/2026
2026-01-25,2026,Antholz,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,10km Pursuit,Women,Seniors,,50.0,,No,"Elisa Gasparin (SUI, 02 Dec 1991)",Elisa Gasparin,Elisa,Gasparin,Women,Switzerland,SUI,1991-12-02,,33-054,33.0,Switzerland,SUI,Europe,35:02.2,"2102,20",Antholz,Italy,Europe,55,18,2,,4,Yes,50.0,2025/2026
2026-01-24,2026,Antholz,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,10km Sprint,Men,Seniors,,14.0,,No,"Joscha Burkhalter (SUI, 11 Jul 1996)",Joscha Burkhalter,Joscha,Burkhalter,Men,Switzerland,SUI,1996-07-11,,28-197,28.0,Switzerland,SUI,Europe,24:41.6,"1481,60",Antholz,Italy,Europe,102,28,3,,1,Yes,14.0,2025/2026
2026-01-24,2026,Antholz,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,10km Sprint,Men,Seniors,,17.0,,No,"Niklas Hartweg (SUI, 01 Mar 2000)",Niklas Hartweg,Niklas,Hartweg,Men,Switzerland,SUI,2000-03-01,,24-329,24.0,Switzerland,SUI,Europe,24:50.9,"1490,90",Antholz,Italy,Europe,102,28,3,,2,Yes,17.0,2025/2026
2026-01-24,2026,Antholz,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,10km Sprint,Men,Seniors,,63.0,,No,"Sebastian Stalder (SUI, 19 Jan 1998)",Sebastian Stalder,Sebastian,Stalder,Men,Switzerland,SUI,1998-01-19,,27-005,27.0,Switzerland,SUI,Europe,26:02.0,"1562,00",Antholz,Italy,Europe,102,28,3,,3,Yes,63.0,2025/2026
2026-01-24,2026,Antholz,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,10km Sprint,Men,Seniors,,70.0,,No,"Jeremy Finello (SUI, 13 May 1992)",Jeremy Finello,Jeremy,Finello,Men,Switzerland,SUI,1992-05-13,,32-256,32.0,Switzerland,SUI,Europe,26:16.9,"1576,90",Antholz,Italy,Europe,102,28,3,,4,Yes,70.0,2025/2026
2026-01-24,2026,Antholz,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,10km Sprint,Men,Seniors,,78.0,,No,"Dajan Danuser (SUI, 26 Feb 1996)",Dajan Danuser,Dajan,Danuser,Men,Switzerland,SUI,1996-02-26,,28-333,28.0,Switzerland,SUI,Europe,26:42.9,"1602,90",Antholz,Italy,Europe,102,28,3,,5,Yes,78.0,2025/2026
2026-01-23,2026,Antholz,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,7.5km Sprint,Women,Seniors,,8.0,,No,"Amy Baserga (SUI, 29 Sep 2000)",Amy Baserga,Amy,Baserga,Women,Switzerland,SUI,2000-09-29,,24-116,24.0,Switzerland,SUI,Europe,21:57.6,"1317,60",Antholz,Italy,Europe,100,27,4,,1,Yes,8.0,2025/2026
2026-01-23,2026,Antholz,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,7.5km Sprint,Women,Seniors,,13.0,,No,"Aita Gasparin (SUI, 09 Feb 1994)",Aita Gasparin,Aita,Gasparin,Women,Switzerland,SUI,1994-02-09,,30-349,30.0,Switzerland,SUI,Europe,22:07.4,"1327,40",Antholz,Italy,Europe,100,27,4,,2,Yes,13.0,2025/2026
2026-01-23,2026,Antholz,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,7.5km Sprint,Women,Seniors,,48.0,,No,"Elisa Gasparin (SUI, 02 Dec 1991)",Elisa Gasparin,Elisa,Gasparin,Women,Switzerland,SUI,1991-12-02,,33-052,33.0,Switzerland,SUI,Europe,23:15.3,"1395,30",Antholz,Italy,Europe,100,27,4,,3,Yes,48.0,2025/2026
2026-01-23,2026,Antholz,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,7.5km Sprint,Women,Seniors,,59.0,,No,"Lena Häcki-Groß (SUI, 01 Jul 1995)",Lena Häcki-Groß,Lena,Häcki-Groß,Women,Switzerland,SUI,1995-07-01,,29-206,29.0,Switzerland,SUI,Europe,23:34.9,"1414,90",Antholz,Italy,Europe,100,27,4,,4,Yes,59.0,2025/2026
2026-01-23,2026,Antholz,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,7.5km Sprint,Women,Seniors,,71.0,,No,"Lea Meier (SUI, 02 Mar 2001)",Lea Meier,Lea,Meier,Women,Switzerland,SUI,2001-03-02,,23-327,23.0,Switzerland,SUI,Europe,23:58.2,"1438,20",Antholz,Italy,Europe,100,27,4,,5,Yes,71.0,2025/2026
2026-01-19,2026,Ruhpolding,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,12.5km Mass Start,Women,Seniors,,14.0,,No,"Amy Baserga (SUI, 29 Sep 2000)",Amy Baserga,Amy,Baserga,Women,Switzerland,SUI,2000-09-29,,24-112,24.0,Switzerland,SUI,Europe,34:16.6,"2056,60",Ruhpolding,Germany,Europe,30,15,2,,1,Yes,14.0,2025/2026
2026-01-19,2026,Ruhpolding,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,12.5km Mass Start,Women,Seniors,,19.0,,No,"Lena Häcki-Groß (SUI, 01 Jul 1995)",Lena Häcki-Groß,Lena,Häcki-Groß,Women,Switzerland,SUI,1995-07-01,,29-202,29.0,Switzerland,SUI,Europe,34:45.6,"2085,60",Ruhpolding,Germany,Europe,30,15,2,,2,Yes,19.0,2025/2026
2026-01-19,2026,Ruhpolding,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,12.5km Mass Start,Women,Seniors,,30.0,,No,"Elisa Gasparin (SUI, 02 Dec 1991)",Elisa Gasparin,Elisa,Gasparin,Women,Switzerland,SUI,1991-12-02,,33-048,33.0,Switzerland,SUI,Europe,38:13.1,"2293,10",Ruhpolding,Germany,Europe,30,15,2,,3,Yes,30.0,2025/2026
2026-01-19,2026,Ruhpolding,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,15km Mass Start,Men,Seniors,,10.0,,No,"Niklas Hartweg (SUI, 01 Mar 2000)",Niklas Hartweg,Niklas,Hartweg,Men,Switzerland,SUI,2000-03-01,,24-324,24.0,Switzerland,SUI,Europe,37:26.0,"2246,00",Ruhpolding,Germany,Europe,30,12,1,,1,Yes,10.0,2025/2026
2026-01-19,2026,Ruhpolding,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,15km Mass Start,Men,Seniors,,15.0,,No,"Joscha Burkhalter (SUI, 11 Jul 1996)",Joscha Burkhalter,Joscha,Burkhalter,Men,Switzerland,SUI,1996-07-11,,28-192,28.0,Switzerland,SUI,Europe,37:36.9,"2256,90",Ruhpolding,Germany,Europe,30,12,1,,2,Yes,15.0,2025/2026
2026-01-16,2026,Ruhpolding,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,15km Individual,Women,Seniors,,3.0,B,No,"Amy Baserga (SUI, 29 Sep 2000)",Amy Baserga,Amy,Baserga,Women,Switzerland,SUI,2000-09-29,,24-109,24.0,Switzerland,SUI,Europe,42:18.6,"2538,60",Ruhpolding,Germany,Europe,100,26,4,,1,Yes,3.0,2025/2026
2026-01-16,2026,Ruhpolding,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,15km Individual,Women,Seniors,,13.0,,No,"Elisa Gasparin (SUI, 02 Dec 1991)",Elisa Gasparin,Elisa,Gasparin,Women,Switzerland,SUI,1991-12-02,,33-045,33.0,Switzerland,SUI,Europe,44:30.6,"2670,60",Ruhpolding,Germany,Europe,100,26,4,,2,Yes,13.0,2025/2026
2026-01-16,2026,Ruhpolding,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,15km Individual,Women,Seniors,,18.0,,No,"Lena Häcki-Groß (SUI, 01 Jul 1995)",Lena Häcki-Groß,Lena,Häcki-Groß,Women,Switzerland,SUI,1995-07-01,,29-199,29.0,Switzerland,SUI,Europe,44:49.5,"2689,50",Ruhpolding,Germany,Europe,100,26,4,,3,Yes,18.0,2025/2026
2026-01-16,2026,Ruhpolding,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,15km Individual,Women,Seniors,,25.0,,No,"Aita Gasparin (SUI, 09 Feb 1994)",Aita Gasparin,Aita,Gasparin,Women,Switzerland,SUI,1994-02-09,,30-342,30.0,Switzerland,SUI,Europe,45:19.5,"2719,50",Ruhpolding,Germany,Europe,100,26,4,,4,Yes,25.0,2025/2026
2026-01-16,2026,Ruhpolding,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,15km Individual,Women,Seniors,,40.0,,No,"Lea Meier (SUI, 02 Mar 2001)",Lea Meier,Lea,Meier,Women,Switzerland,SUI,2001-03-02,,23-320,23.0,Switzerland,SUI,Europe,46:12.2,"2772,20",Ruhpolding,Germany,Europe,100,26,4,,5,Yes,40.0,2025/2026
2026-01-15,2026,Ruhpolding,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,20km Individual,Men,Seniors,,4.0,,No,"Niklas Hartweg (SUI, 01 Mar 2000)",Niklas Hartweg,Niklas,Hartweg,Men,Switzerland,SUI,2000-03-01,,24-320,24.0,Switzerland,SUI,Europe,48:50.5,"2930,50",Ruhpolding,Germany,Europe,104,27,3,,1,Yes,4.0,2025/2026
2026-01-15,2026,Ruhpolding,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,20km Individual,Men,Seniors,,10.0,,No,"Joscha Burkhalter (SUI, 11 Jul 1996)",Joscha Burkhalter,Joscha,Burkhalter,Men,Switzerland,SUI,1996-07-11,,28-188,28.0,Switzerland,SUI,Europe,49:30.4,"2970,40",Ruhpolding,Germany,Europe,104,27,3,,2,Yes,10.0,2025/2026
2026-01-15,2026,Ruhpolding,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,20km Individual,Men,Seniors,,23.0,,No,"Sebastian Stalder (SUI, 19 Jan 1998)",Sebastian Stalder,Sebastian,Stalder,Men,Switzerland,SUI,1998-01-19,,26-362,26.0,Switzerland,SUI,Europe,50:11.7,"3011,70",Ruhpolding,Germany,Europe,104,27,3,,3,Yes,23.0,2025/2026
2026-01-15,2026,Ruhpolding,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,20km Individual,Men,Seniors,,60.0,,No,"Jeremy Finello (SUI, 13 May 1992)",Jeremy Finello,Jeremy,Finello,Men,Switzerland,SUI,1992-05-13,,32-247,32.0,Switzerland,SUI,Europe,53:06.5,"3186,50",Ruhpolding,Germany,Europe,104,27,3,,4,Yes,60.0,2025/2026
2026-01-15,2026,Ruhpolding,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,20km Individual,Men,Seniors,,75.0,,No,"James Pacal (SUI, 20 Nov 2003)",James Pacal,James,Pacal,Men,Switzerland,SUI,2003-11-20,,21-056,21.0,Switzerland,SUI,Europe,54:06.3,"3246,30",Ruhpolding,Germany,Europe,104,27,3,,5,Yes,75.0,2025/2026
2026-01-11,2026,Oberhof,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,10km Pursuit,Women,Seniors,,11.0,,No,"Amy Baserga (SUI, 29 Sep 2000)",Amy Baserga,Amy,Baserga,Women,Switzerland,SUI,2000-09-29,,24-104,24.0,Switzerland,SUI,Europe,32:25.6,"1945,60",Oberhof,Germany,Europe,58,20,2,,1,Yes,11.0,2025/2026
2026-01-11,2026,Oberhof,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,10km Pursuit,Women,Seniors,,23.0,,No,"Aita Gasparin (SUI, 09 Feb 1994)",Aita Gasparin,Aita,Gasparin,Women,Switzerland,SUI,1994-02-09,,30-337,30.0,Switzerland,SUI,Europe,33:51.3,"2031,30",Oberhof,Germany,Europe,58,20,2,,2,Yes,23.0,2025/2026
2026-01-11,2026,Oberhof,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,10km Pursuit,Women,Seniors,,42.0,,No,"Lena Häcki-Groß (SUI, 01 Jul 1995)",Lena Häcki-Groß,Lena,Häcki-Groß,Women,Switzerland,SUI,1995-07-01,,29-194,29.0,Switzerland,SUI,Europe,35:52.6,"2152,60",Oberhof,Germany,Europe,58,20,2,,3,Yes,42.0,2025/2026
2026-01-11,2026,Oberhof,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,10km Pursuit,Women,Seniors,,44.0,,No,"Elisa Gasparin (SUI, 02 Dec 1991)",Elisa Gasparin,Elisa,Gasparin,Women,Switzerland,SUI,1991-12-02,,33-040,33.0,Switzerland,SUI,Europe,36:02.1,"2162,10",Oberhof,Germany,Europe,58,20,2,,4,Yes,44.0,2025/2026
2026-01-11,2026,Oberhof,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,12.5km Pursuit,Men,Seniors,,8.0,,No,"Niklas Hartweg (SUI, 01 Mar 2000)",Niklas Hartweg,Niklas,Hartweg,Men,Switzerland,SUI,2000-03-01,,24-316,24.0,Switzerland,SUI,Europe,33:57.3,"2037,30",Oberhof,Germany,Europe,59,18,2,,1,Yes,8.0,2025/2026
2026-01-11,2026,Oberhof,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,12.5km Pursuit,Men,Seniors,,31.0,,No,"Sebastian Stalder (SUI, 19 Jan 1998)",Sebastian Stalder,Sebastian,Stalder,Men,Switzerland,SUI,1998-01-19,,26-358,26.0,Switzerland,SUI,Europe,35:38.0,"2138,00",Oberhof,Germany,Europe,59,18,2,,2,Yes,31.0,2025/2026
2026-01-11,2026,Oberhof,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,12.5km Pursuit,Men,Seniors,,34.0,,No,"Jeremy Finello (SUI, 13 May 1992)",Jeremy Finello,Jeremy,Finello,Men,Switzerland,SUI,1992-05-13,,32-243,32.0,Switzerland,SUI,Europe,35:49.0,"2149,00",Oberhof,Germany,Europe,59,18,2,,3,Yes,34.0,2025/2026
2026-01-11,2026,Oberhof,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,12.5km Pursuit,Men,Seniors,,46.0,,No,"Dajan Danuser (SUI, 26 Feb 1996)",Dajan Danuser,Dajan,Danuser,Men,Switzerland,SUI,1996-02-26,,28-320,28.0,Switzerland,SUI,Europe,37:45.0,"2265,00",Oberhof,Germany,Europe,59,18,2,,4,Yes,46.0,2025/2026
2026-01-10,2026,Oberhof,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,10km Sprint,Men,Seniors,,7.0,,No,"Niklas Hartweg (SUI, 01 Mar 2000)",Niklas Hartweg,Niklas,Hartweg,Men,Switzerland,SUI,2000-03-01,,24-315,24.0,Switzerland,SUI,Europe,24:12.8,"1452,80",Oberhof,Germany,Europe,100,26,3,,1,Yes,7.0,2025/2026
2026-01-10,2026,Oberhof,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,10km Sprint,Men,Seniors,,23.0,,No,"Sebastian Stalder (SUI, 19 Jan 1998)",Sebastian Stalder,Sebastian,Stalder,Men,Switzerland,SUI,1998-01-19,,26-357,26.0,Switzerland,SUI,Europe,24:52.7,"1492,70",Oberhof,Germany,Europe,100,26,3,,2,Yes,23.0,2025/2026
2026-01-10,2026,Oberhof,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,10km Sprint,Men,Seniors,,29.0,,No,"Jeremy Finello (SUI, 13 May 1992)",Jeremy Finello,Jeremy,Finello,Men,Switzerland,SUI,1992-05-13,,32-242,32.0,Switzerland,SUI,Europe,25:09.1,"1509,10",Oberhof,Germany,Europe,100,26,3,,3,Yes,29.0,2025/2026
2026-01-10,2026,Oberhof,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,10km Sprint,Men,Seniors,,58.0,,No,"Dajan Danuser (SUI, 26 Feb 1996)",Dajan Danuser,Dajan,Danuser,Men,Switzerland,SUI,1996-02-26,,28-319,28.0,Switzerland,SUI,Europe,26:00.6,"1560,60",Oberhof,Germany,Europe,100,26,3,,4,Yes,58.0,2025/2026
2026-01-10,2026,Oberhof,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,10km Sprint,Men,Seniors,,75.0,,No,"Joscha Burkhalter (SUI, 11 Jul 1996)",Joscha Burkhalter,Joscha,Burkhalter,Men,Switzerland,SUI,1996-07-11,,28-183,28.0,Switzerland,SUI,Europe,26:45.6,"1605,60",Oberhof,Germany,Europe,100,26,3,,5,Yes,75.0,2025/2026
2026-01-09,2026,Oberhof,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,7.5km Sprint,Women,Seniors,,20.0,,No,"Amy Baserga (SUI, 29 Sep 2000)",Amy Baserga,Amy,Baserga,Women,Switzerland,SUI,2000-09-29,,24-102,24.0,Switzerland,SUI,Europe,24:34.3,"1474,30",Oberhof,Germany,Europe,97,26,4,,1,Yes,20.0,2025/2026
2026-01-09,2026,Oberhof,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,7.5km Sprint,Women,Seniors,,27.0,,No,"Aita Gasparin (SUI, 09 Feb 1994)",Aita Gasparin,Aita,Gasparin,Women,Switzerland,SUI,1994-02-09,,30-335,30.0,Switzerland,SUI,Europe,24:51.6,"1491,60",Oberhof,Germany,Europe,97,26,4,,2,Yes,27.0,2025/2026
2026-01-09,2026,Oberhof,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,7.5km Sprint,Women,Seniors,,29.0,,No,"Lena Häcki-Groß (SUI, 01 Jul 1995)",Lena Häcki-Groß,Lena,Häcki-Groß,Women,Switzerland,SUI,1995-07-01,,29-192,29.0,Switzerland,SUI,Europe,24:59.4,"1499,40",Oberhof,Germany,Europe,97,26,4,,3,Yes,29.0,2025/2026
2026-01-09,2026,Oberhof,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,7.5km Sprint,Women,Seniors,,50.0,,No,"Elisa Gasparin (SUI, 02 Dec 1991)",Elisa Gasparin,Elisa,Gasparin,Women,Switzerland,SUI,1991-12-02,,33-038,33.0,Switzerland,SUI,Europe,25:53.1,"1553,10",Oberhof,Germany,Europe,97,26,4,,4,Yes,50.0,2025/2026
2025-12-22,2025,Annecy,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,12.5km Mass Start,Women,Seniors,,10.0,,No,"Lena Häcki-Groß (SUI, 01 Jul 1995)",Lena Häcki-Groß,Lena,Häcki-Groß,Women,Switzerland,SUI,1995-07-01,,29-174,29.0,Switzerland,SUI,Europe,39:55.2,"2395,20",Annecy,France,Europe,30,14,1,,1,Yes,10.0,2025/2026
2025-12-22,2025,Annecy,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,15km Mass Start,Men,Seniors,,20.0,,No,"Sebastian Stalder (SUI, 19 Jan 1998)",Sebastian Stalder,Sebastian,Stalder,Men,Switzerland,SUI,1998-01-19,,26-338,26.0,Switzerland,SUI,Europe,39:13.9,"2353,90",Annecy,France,Europe,30,12,2,,1,Yes,20.0,2025/2026
2025-12-22,2025,Annecy,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,15km Mass Start,Men,Seniors,,22.0,,No,"Jeremy Finello (SUI, 13 May 1992)",Jeremy Finello,Jeremy,Finello,Men,Switzerland,SUI,1992-05-13,,32-223,32.0,Switzerland,SUI,Europe,39:16.9,"2356,90",Annecy,France,Europe,30,12,2,,2,Yes,22.0,2025/2026
2025-12-21,2025,Annecy,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,10km Pursuit,Women,Seniors,,15.0,,No,"Lena Häcki-Groß (SUI, 01 Jul 1995)",Lena Häcki-Groß,Lena,Häcki-Groß,Women,Switzerland,SUI,1995-07-01,,29-173,29.0,Switzerland,SUI,Europe,30:34.7,"1834,70",Annecy,France,Europe,54,20,3,,1,Yes,15.0,2025/2026
2025-12-21,2025,Annecy,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,10km Pursuit,Women,Seniors,,44.0,,No,"Lea Meier (SUI, 02 Mar 2001)",Lea Meier,Lea,Meier,Women,Switzerland,SUI,2001-03-02,,23-294,23.0,Switzerland,SUI,Europe,33:20.6,"2000,60",Annecy,France,Europe,54,20,3,,2,Yes,44.0,2025/2026
2025-12-21,2025,Annecy,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,12.5km Pursuit,Men,Seniors,,34.0,,No,"Jeremy Finello (SUI, 13 May 1992)",Jeremy Finello,Jeremy,Finello,Men,Switzerland,SUI,1992-05-13,,32-222,32.0,Switzerland,SUI,Europe,34:21.9,"2061,90",Annecy,France,Europe,58,21,3,,1,Yes,34.0,2025/2026
2025-12-21,2025,Annecy,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,12.5km Pursuit,Men,Seniors,,36.0,,No,"Joscha Burkhalter (SUI, 11 Jul 1996)",Joscha Burkhalter,Joscha,Burkhalter,Men,Switzerland,SUI,1996-07-11,,28-163,28.0,Switzerland,SUI,Europe,34:25.7,"2065,70",Annecy,France,Europe,58,21,3,,2,Yes,36.0,2025/2026
2025-12-21,2025,Annecy,(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,12.5km Pursuit,Men,Seniors,,50.0,,No,"Sebastian Stalder (SUI, 19 Jan 1998)",Sebastian Stalder,Sebastian,Stalder,Men,Switzerland,SUI,1998-01-19,,26-337,26.0,Switzerland,SUI,Europe,35:15.1,"2115,10",Annecy,France,Europe,58,21,3,,3,Yes,50.0,2025/2026
2025-12-20,2025,Annecy,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,7.5km Sprint,Women,Seniors,,33.0,,No,"Lena Häcki-Groß (SUI, 01 Jul 1995)",Lena Häcki-Groß,Lena,Häcki-Groß,Women,Switzerland,SUI,1995-07-01,,29-172,29.0,Switzerland,SUI,Europe,22:42.9,"1362,90",Annecy,France,Europe,93,27,3,,1,Yes,33.0,2025/2026
2025-12-20,2025,Annecy,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,7.5km Sprint,Women,Seniors,,36.0,,No,"Lea Meier (SUI, 02 Mar 2001)",Lea Meier,Lea,Meier,Women,Switzerland,SUI,2001-03-02,,23-293,23.0,Switzerland,SUI,Europe,22:47.4,"1367,40",Annecy,France,Europe,93,27,3,,2,Yes,36.0,2025/2026
2025-12-20,2025,Annecy,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,7.5km Sprint,Women,Seniors,,,,No,"Amy Baserga (SUI, 29 Sep 2000)",Amy Baserga,Amy,Baserga,Women,Switzerland,SUI,2000-09-29,,24-082,24.0,Switzerland,SUI,Europe,,,Annecy,France,Europe,93,27,3,,0,Yes,,2025/2026
2025-12-20,2025,Annecy,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,7.5km Sprint,Women,Seniors,,,,No,"Aita Gasparin (SUI, 09 Feb 1994)",Aita Gasparin,Aita,Gasparin,Women,Switzerland,SUI,1994-02-09,,30-315,30.0,Switzerland,SUI,Europe,,,Annecy,France,Europe,93,27,3,,0,Yes,,2025/2026
2025-12-19,2025,Annecy,(World) Cup/(World) Cup/(World) Cup,BMW IBU World Cup,Biathlon,10km Sprint,Men,Seniors,,14.0,,No,"Sebastian Stalder (SUI, 19 Jan 1998)",Sebastian Stalder,Sebastian,Stalder,Men,Switzerland,SUI,1998-01-19,,26-335,26.0,Switzerland,SUI,Europe,24:23.8,"1463,80",Annecy,France,Europe,100,27,3,,1,Yes,14.0,2025/2026
